,Mean_Current,Voltage,std_Current
0,9.99322866667e-07,2,5.02647877633e-11
1,9.99293366667e-07,1,2.80350177853e-11
2,-4.92659266667e-11,0,4.22055726934e-12
3,-2.694221e-10,-1,5.55351503164e-12
4,-3.12991433333e-10,-2,2.50326791792e-12
5,-3.531179e-10,-3,9.23810676852e-13
6,-3.848745e-10,-4,1.07924996487e-12
7,-4.14364333333e-10,-5,2.47759195771e-12
8,-4.50193766667e-10,-6,1.32542129738e-12
9,-4.807049e-10,-7,5.76973445721e-12
10,-5.13665733333e-10,-8,3.43518222159e-12
11,-5.420915e-10,-9,1.06025660102e-12
12,-5.729808e-10,-10,2.74724511223e-12
13,-6.019102e-10,-11,4.48451176607e-12
14,-6.388462e-10,-12,4.62273388664e-12
15,-6.69175433333e-10,-13,3.30064643399e-12
16,-7.024718e-10,-14,1.0365761433e-11
17,-7.41730666667e-10,-15,6.05355510442e-12
18,-7.727737e-10,-16,2.43622599253e-12
19,-8.07568466667e-10,-17,4.40779712656e-12
20,-8.45791666667e-10,-18,1.60678942892e-12
21,-8.77533766667e-10,-19,4.53611552273e-12
22,-9.179548e-10,-20,2.33411548272e-12
23,-9.55855833333e-10,-21,3.04213918412e-12
24,-9.88565233333e-10,-22,8.50348631732e-12
25,-1.02228166667e-09,-23,1.69220296918e-12
26,-1.050484e-09,-24,4.72934266046e-12
27,-1.07646033333e-09,-25,3.17795168133e-12
28,-1.10788133333e-09,-26,8.53847110957e-13
29,-1.12252166667e-09,-27,1.80606207596e-12
30,-1.138813e-09,-28,2.43108165227e-12
31,-1.14575566667e-09,-29,1.81840980591e-12
32,-1.15625233333e-09,-30,3.94248097297e-12
33,-1.15334166667e-09,-31,4.64021352478e-12
34,-1.15394466667e-09,-32,1.41174462595e-12
35,-1.15125733333e-09,-33,6.77594929799e-13
36,-1.14570033333e-09,-34,1.64734945358e-12
37,-1.145057e-09,-35,1.75376414226e-12
38,-1.13871666667e-09,-36,3.92523853486e-12
39,-1.139837e-09,-37,1.56971356198e-12
40,-1.13449066667e-09,-38,4.20416502478e-12
41,-1.13102e-09,-39,2.88598995147e-12
42,-1.12759133333e-09,-40,7.2073345204e-12
43,-1.12761933333e-09,-41,1.62015643963e-12
44,-1.12165733333e-09,-42,1.1803333804e-12
45,-1.123351e-09,-43,2.40175366486e-12
46,-1.114002e-09,-44,4.67835897155e-12
47,-1.11040533333e-09,-45,2.26357391947e-12
48,-1.10552133333e-09,-46,5.01782637758e-12
49,-1.10281966667e-09,-47,4.77592269154e-12
50,-1.096228e-09,-48,2.76275743898e-12
51,-1.08938466667e-09,-49,2.42481151616e-12
52,-1.08371633333e-09,-50,7.38640342491e-13
53,-1.07719433333e-09,-51,1.3549623201e-12
54,-1.07401733333e-09,-52,3.58990671497e-12
