x-axis,VREF,VOUT_FILT
-398.5000E-03,-406.2500E-03,+62.5000E-03
-398.0000E-03,-406.2500E-03,+62.5000E-03
-397.5000E-03,-406.2500E-03,+62.5000E-03
-397.0000E-03,-406.2500E-03,-250.0000E-03
-396.5000E-03,-406.2500E-03,-93.7500E-03
-396.0000E-03,-250.0000E-03,-93.7500E-03
-395.5000E-03,-406.2500E-03,-93.7500E-03
-395.0000E-03,-406.2500E-03,-93.7500E-03
-394.5000E-03,-406.2500E-03,-93.7500E-03
-394.0000E-03,-250.0000E-03,-250.0000E-03
-393.5000E-03,-406.2500E-03,-93.7500E-03
-393.0000E-03,-250.0000E-03,-250.0000E-03
-392.5000E-03,-406.2500E-03,-250.0000E-03
-392.0000E-03,-250.0000E-03,-93.7500E-03
-391.5000E-03,-406.2500E-03,-93.7500E-03
-391.0000E-03,-406.2500E-03,-93.7500E-03
-390.5000E-03,-562.5000E-03,+62.5000E-03
-390.0000E-03,-250.0000E-03,-93.7500E-03
-389.5000E-03,-406.2500E-03,-93.7500E-03
-389.0000E-03,-406.2500E-03,-250.0000E-03
-388.5000E-03,-406.2500E-03,-93.7500E-03
-388.0000E-03,-250.0000E-03,-250.0000E-03
-387.5000E-03,-406.2500E-03,-250.0000E-03
-387.0000E-03,-406.2500E-03,-93.7500E-03
-386.5000E-03,-406.2500E-03,-93.7500E-03
-386.0000E-03,-250.0000E-03,-250.0000E-03
-385.5000E-03,-250.0000E-03,-406.2500E-03
-385.0000E-03,-406.2500E-03,-250.0000E-03
-384.5000E-03,-250.0000E-03,+62.5000E-03
-384.0000E-03,-406.2500E-03,-93.7500E-03
-383.5000E-03,-250.0000E-03,-93.7500E-03
-383.0000E-03,-250.0000E-03,-406.2500E-03
-382.5000E-03,-406.2500E-03,-250.0000E-03
-382.0000E-03,-406.2500E-03,-93.7500E-03
-381.5000E-03,-406.2500E-03,-93.7500E-03
-381.0000E-03,-406.2500E-03,-93.7500E-03
-380.5000E-03,-250.0000E-03,-250.0000E-03
-380.0000E-03,-406.2500E-03,-93.7500E-03
-379.5000E-03,-406.2500E-03,-93.7500E-03
-379.0000E-03,-406.2500E-03,-93.7500E-03
-378.5000E-03,-250.0000E-03,-250.0000E-03
-378.0000E-03,-250.0000E-03,-250.0000E-03
-377.5000E-03,-406.2500E-03,-250.0000E-03
-377.0000E-03,-406.2500E-03,+62.5000E-03
-376.5000E-03,-406.2500E-03,+62.5000E-03
-376.0000E-03,-406.2500E-03,-93.7500E-03
-375.5000E-03,-406.2500E-03,-93.7500E-03
-375.0000E-03,-250.0000E-03,-93.7500E-03
-374.5000E-03,-93.7500E-03,-250.0000E-03
-374.0000E-03,+218.7500E-03,-93.7500E-03
-373.5000E-03,+218.7500E-03,-250.0000E-03
-373.0000E-03,+687.5000E-03,-250.0000E-03
-372.5000E-03,+843.7500E-03,-93.7500E-03
-372.0000E-03,+1.4687500E+00,-93.7500E-03
-371.5000E-03,+1.7812500E+00,+62.5000E-03
-371.0000E-03,+2.2500000E+00,-250.0000E-03
-370.5000E-03,+2.7187500E+00,-406.2500E-03
-370.0000E-03,+3.3437500E+00,-93.7500E-03
-369.5000E-03,+3.6562500E+00,+375.0000E-03
-369.0000E-03,+4.2812500E+00,+1.0000000E+00
-368.5000E-03,+4.7500000E+00,+1.3125000E+00
-368.0000E-03,+5.2187500E+00,+1.6250000E+00
-367.5000E-03,+5.3750000E+00,+1.9375000E+00
-367.0000E-03,+6.0000000E+00,+2.5625000E+00
-366.5000E-03,+5.8437500E+00,+3.0312500E+00
-366.0000E-03,+4.1250000E+00,+2.8750000E+00
-365.5000E-03,+6.3125000E+00,-250.0000E-03
-365.0000E-03,+8.9687500E+00,+375.0000E-03
-364.5000E-03,+8.8125000E+00,+843.7500E-03
-364.0000E-03,+8.8125000E+00,+1.1562500E+00
-363.5000E-03,+9.4375000E+00,+1.6250000E+00
-363.0000E-03,+9.7500000E+00,+1.9375000E+00
-362.5000E-03,+9.9062500E+00,+2.2500000E+00
-362.0000E-03,+10.2187500E+00,+2.7187500E+00
-361.5000E-03,+10.6875000E+00,+3.0312500E+00
-361.0000E-03,+11.0000000E+00,+3.1875000E+00
-360.5000E-03,+11.3125000E+00,+3.0312500E+00
-360.0000E-03,+11.6250000E+00,+3.1875000E+00
-359.5000E-03,+11.9375000E+00,+3.1875000E+00
-359.0000E-03,+12.2500000E+00,+3.1875000E+00
-358.5000E-03,+12.4062500E+00,+3.1875000E+00
-358.0000E-03,+12.7187500E+00,+3.1875000E+00
-357.5000E-03,+13.1875000E+00,+3.1875000E+00
-357.0000E-03,+13.0312500E+00,+3.1875000E+00
-356.5000E-03,+13.5000000E+00,+3.0312500E+00
-356.0000E-03,+13.6562500E+00,+3.0312500E+00
-355.5000E-03,+13.8125000E+00,+3.0312500E+00
-355.0000E-03,+14.1250000E+00,+3.1875000E+00
-354.5000E-03,+14.4375000E+00,+3.1875000E+00
-354.0000E-03,+14.5937500E+00,+3.1875000E+00
-353.5000E-03,+14.5937500E+00,+3.1875000E+00
-353.0000E-03,+15.0625000E+00,+3.3437500E+00
-352.5000E-03,+15.0625000E+00,+3.1875000E+00
-352.0000E-03,+15.0625000E+00,+3.0312500E+00
-351.5000E-03,+15.3750000E+00,+3.0312500E+00
-351.0000E-03,+15.3750000E+00,+3.1875000E+00
-350.5000E-03,+15.6875000E+00,+3.1875000E+00
-350.0000E-03,+15.8437500E+00,+3.1875000E+00
-349.5000E-03,+15.8437500E+00,+3.1875000E+00
-349.0000E-03,+15.8437500E+00,+3.1875000E+00
-348.5000E-03,+16.0000000E+00,+3.1875000E+00
-348.0000E-03,+16.3125000E+00,+3.1875000E+00
-347.5000E-03,+16.3125000E+00,+3.0312500E+00
-347.0000E-03,+16.4687500E+00,+3.1875000E+00
-346.5000E-03,+16.6250000E+00,+3.1875000E+00
-346.0000E-03,+16.7812500E+00,+3.1875000E+00
-345.5000E-03,+16.9375000E+00,+3.3437500E+00
-345.0000E-03,+16.9375000E+00,+3.1875000E+00
-344.5000E-03,+17.0937500E+00,+3.0312500E+00
-344.0000E-03,+17.0937500E+00,+3.0312500E+00
-343.5000E-03,+17.2500000E+00,+3.1875000E+00
-343.0000E-03,+17.0937500E+00,+3.1875000E+00
-342.5000E-03,+17.5625000E+00,+3.0312500E+00
-342.0000E-03,+17.4062500E+00,+2.8750000E+00
-341.5000E-03,+17.5625000E+00,+3.1875000E+00
-341.0000E-03,+17.5625000E+00,+3.1875000E+00
-340.5000E-03,+17.7187500E+00,+3.1875000E+00
-340.0000E-03,+18.0312500E+00,+3.3437500E+00
-339.5000E-03,+17.7187500E+00,+3.1875000E+00
-339.0000E-03,+17.8750000E+00,+3.1875000E+00
-338.5000E-03,+17.8750000E+00,+3.1875000E+00
-338.0000E-03,+17.8750000E+00,+3.1875000E+00
-337.5000E-03,+18.0312500E+00,+3.1875000E+00
-337.0000E-03,+18.1875000E+00,+3.1875000E+00
-336.5000E-03,+18.1875000E+00,+3.0312500E+00
-336.0000E-03,+18.3437500E+00,+3.0312500E+00
-335.5000E-03,+18.1875000E+00,+3.1875000E+00
-335.0000E-03,+18.1875000E+00,+3.5000000E+00
-334.5000E-03,+18.3437500E+00,+3.0312500E+00
-334.0000E-03,+18.3437500E+00,+3.1875000E+00
-333.5000E-03,+18.1875000E+00,+3.1875000E+00
-333.0000E-03,+18.6562500E+00,+3.0312500E+00
-332.5000E-03,+18.5000000E+00,+3.0312500E+00
-332.0000E-03,+18.5000000E+00,+3.1875000E+00
-331.5000E-03,+18.5000000E+00,+3.1875000E+00
-331.0000E-03,+18.5000000E+00,+3.1875000E+00
-330.5000E-03,+18.6562500E+00,+3.1875000E+00
-330.0000E-03,+18.8125000E+00,+3.1875000E+00
-329.5000E-03,+18.6562500E+00,+3.0312500E+00
-329.0000E-03,+18.6562500E+00,+3.1875000E+00
-328.5000E-03,+18.8125000E+00,+3.1875000E+00
-328.0000E-03,+18.8125000E+00,+3.1875000E+00
-327.5000E-03,+18.8125000E+00,+3.1875000E+00
-327.0000E-03,+18.8125000E+00,+3.3437500E+00
-326.5000E-03,+18.8125000E+00,+3.1875000E+00
-326.0000E-03,+18.8125000E+00,+3.3437500E+00
-325.5000E-03,+19.1250000E+00,+3.1875000E+00
-325.0000E-03,+18.9687500E+00,+3.3437500E+00
-324.5000E-03,+18.6562500E+00,+3.1875000E+00
-324.0000E-03,+18.8125000E+00,+3.1875000E+00
-323.5000E-03,+18.9687500E+00,+3.3437500E+00
-323.0000E-03,+18.9687500E+00,+3.1875000E+00
-322.5000E-03,+18.8125000E+00,+3.0312500E+00
-322.0000E-03,+18.9687500E+00,+3.0312500E+00
-321.5000E-03,+19.1250000E+00,+3.1875000E+00
-321.0000E-03,+19.1250000E+00,+3.3437500E+00
-320.5000E-03,+18.9687500E+00,+3.1875000E+00
-320.0000E-03,+18.9687500E+00,+3.1875000E+00
-319.5000E-03,+18.9687500E+00,+3.0312500E+00
-319.0000E-03,+19.2812500E+00,+2.8750000E+00
-318.5000E-03,+18.9687500E+00,+3.3437500E+00
-318.0000E-03,+19.1250000E+00,+3.1875000E+00
-317.5000E-03,+19.2812500E+00,+3.1875000E+00
-317.0000E-03,+19.1250000E+00,+3.1875000E+00
-316.5000E-03,+19.1250000E+00,+3.0312500E+00
-316.0000E-03,+19.1250000E+00,+3.1875000E+00
-315.5000E-03,+19.1250000E+00,+3.1875000E+00
-315.0000E-03,+19.4375000E+00,+3.0312500E+00
-314.5000E-03,+19.2812500E+00,+3.1875000E+00
-314.0000E-03,+19.4375000E+00,+3.1875000E+00
-313.5000E-03,+19.1250000E+00,+3.3437500E+00
-313.0000E-03,+19.1250000E+00,+3.1875000E+00
-312.5000E-03,+19.2812500E+00,+3.0312500E+00
-312.0000E-03,+19.4375000E+00,+3.1875000E+00
-311.5000E-03,+19.4375000E+00,+3.0312500E+00
-311.0000E-03,+19.1250000E+00,+3.1875000E+00
-310.5000E-03,+19.2812500E+00,+3.0312500E+00
-310.0000E-03,+19.2812500E+00,+3.1875000E+00
-309.5000E-03,+19.2812500E+00,+3.1875000E+00
-309.0000E-03,+19.1250000E+00,+3.3437500E+00
-308.5000E-03,+19.2812500E+00,+3.1875000E+00
-308.0000E-03,+19.5937500E+00,+3.1875000E+00
-307.5000E-03,+19.4375000E+00,+3.1875000E+00
-307.0000E-03,+19.4375000E+00,+3.1875000E+00
-306.5000E-03,+19.2812500E+00,+3.1875000E+00
-306.0000E-03,+19.4375000E+00,+3.1875000E+00
-305.5000E-03,+19.2812500E+00,+3.1875000E+00
-305.0000E-03,+19.2812500E+00,+3.1875000E+00
-304.5000E-03,+19.5937500E+00,+3.1875000E+00
-304.0000E-03,+19.1250000E+00,+3.0312500E+00
-303.5000E-03,+19.2812500E+00,+3.0312500E+00
-303.0000E-03,+19.4375000E+00,+3.0312500E+00
-302.5000E-03,+19.4375000E+00,+3.0312500E+00
-302.0000E-03,+19.4375000E+00,+3.1875000E+00
-301.5000E-03,+19.2812500E+00,+3.0312500E+00
-301.0000E-03,+19.2812500E+00,+3.1875000E+00
-300.5000E-03,+19.4375000E+00,+3.1875000E+00
-300.0000E-03,+19.2812500E+00,+2.8750000E+00
-299.5000E-03,+19.4375000E+00,+3.0312500E+00
-299.0000E-03,+19.5937500E+00,+3.1875000E+00
-298.5000E-03,+19.4375000E+00,+3.1875000E+00
-298.0000E-03,+19.4375000E+00,+3.1875000E+00
-297.5000E-03,+19.2812500E+00,+3.1875000E+00
-297.0000E-03,+19.2812500E+00,+3.1875000E+00
-296.5000E-03,+19.5937500E+00,+3.1875000E+00
-296.0000E-03,+19.4375000E+00,+3.1875000E+00
-295.5000E-03,+19.2812500E+00,+3.1875000E+00
-295.0000E-03,+19.4375000E+00,+3.3437500E+00
-294.5000E-03,+19.2812500E+00,+3.1875000E+00
-294.0000E-03,+19.4375000E+00,+3.1875000E+00
-293.5000E-03,+19.4375000E+00,+3.1875000E+00
-293.0000E-03,+19.4375000E+00,+3.1875000E+00
-292.5000E-03,+19.4375000E+00,+3.1875000E+00
-292.0000E-03,+19.5937500E+00,+2.8750000E+00
-291.5000E-03,+19.5937500E+00,+3.1875000E+00
-291.0000E-03,+19.5937500E+00,+3.1875000E+00
-290.5000E-03,+19.4375000E+00,+3.1875000E+00
-290.0000E-03,+19.4375000E+00,+3.1875000E+00
-289.5000E-03,+19.5937500E+00,+3.1875000E+00
-289.0000E-03,+19.4375000E+00,+2.8750000E+00
-288.5000E-03,+19.2812500E+00,+3.0312500E+00
-288.0000E-03,+19.4375000E+00,+3.1875000E+00
-287.5000E-03,+19.4375000E+00,+3.1875000E+00
-287.0000E-03,+19.2812500E+00,+3.1875000E+00
-286.5000E-03,+19.4375000E+00,+3.1875000E+00
-286.0000E-03,+19.5937500E+00,+3.1875000E+00
-285.5000E-03,+19.4375000E+00,+3.1875000E+00
-285.0000E-03,+19.4375000E+00,+3.1875000E+00
-284.5000E-03,+19.4375000E+00,+3.1875000E+00
-284.0000E-03,+19.7500000E+00,+3.1875000E+00
-283.5000E-03,+19.5937500E+00,+3.1875000E+00
-283.0000E-03,+19.2812500E+00,+3.0312500E+00
-282.5000E-03,+19.4375000E+00,+3.1875000E+00
-282.0000E-03,+19.7500000E+00,+3.1875000E+00
-281.5000E-03,+19.5937500E+00,+3.1875000E+00
-281.0000E-03,+19.5937500E+00,+3.1875000E+00
-280.5000E-03,+19.5937500E+00,+3.1875000E+00
-280.0000E-03,+19.4375000E+00,+3.0312500E+00
-279.5000E-03,+19.4375000E+00,+3.1875000E+00
-279.0000E-03,+19.5937500E+00,+3.1875000E+00
-278.5000E-03,+19.5937500E+00,+3.1875000E+00
-278.0000E-03,+19.5937500E+00,+3.1875000E+00
-277.5000E-03,+19.4375000E+00,+3.0312500E+00
-277.0000E-03,+19.4375000E+00,+3.1875000E+00
-276.5000E-03,+19.4375000E+00,+3.1875000E+00
-276.0000E-03,+19.5937500E+00,+3.3437500E+00
-275.5000E-03,+19.4375000E+00,+3.1875000E+00
-275.0000E-03,+19.4375000E+00,+3.3437500E+00
-274.5000E-03,+19.2812500E+00,+3.0312500E+00
-274.0000E-03,+19.4375000E+00,+3.1875000E+00
-273.5000E-03,+19.4375000E+00,+3.1875000E+00
-273.0000E-03,+19.4375000E+00,+3.1875000E+00
-272.5000E-03,+19.5937500E+00,+3.1875000E+00
-272.0000E-03,+19.5937500E+00,+3.1875000E+00
-271.5000E-03,+19.5937500E+00,+3.1875000E+00
-271.0000E-03,+19.4375000E+00,+3.1875000E+00
-270.5000E-03,+19.4375000E+00,+3.1875000E+00
-270.0000E-03,+19.5937500E+00,+3.1875000E+00
-269.5000E-03,+19.5937500E+00,+3.3437500E+00
-269.0000E-03,+19.5937500E+00,+3.0312500E+00
-268.5000E-03,+19.4375000E+00,+3.1875000E+00
-268.0000E-03,+19.1250000E+00,+3.0312500E+00
-267.5000E-03,+19.5937500E+00,+2.8750000E+00
-267.0000E-03,+19.5937500E+00,+2.8750000E+00
-266.5000E-03,+19.5937500E+00,+3.0312500E+00
-266.0000E-03,+19.4375000E+00,+3.1875000E+00
-265.5000E-03,+19.4375000E+00,+3.0312500E+00
-265.0000E-03,+19.4375000E+00,+3.3437500E+00
-264.5000E-03,+19.4375000E+00,+3.1875000E+00
-264.0000E-03,+19.5937500E+00,+3.1875000E+00
-263.5000E-03,+19.5937500E+00,+3.1875000E+00
-263.0000E-03,+19.7500000E+00,+3.0312500E+00
-262.5000E-03,+19.4375000E+00,+3.0312500E+00
-262.0000E-03,+19.5937500E+00,+3.1875000E+00
-261.5000E-03,+19.5937500E+00,+3.0312500E+00
-261.0000E-03,+19.4375000E+00,+3.1875000E+00
-260.5000E-03,+19.5937500E+00,+3.3437500E+00
-260.0000E-03,+19.5937500E+00,+3.1875000E+00
-259.5000E-03,+19.5937500E+00,+3.3437500E+00
-259.0000E-03,+19.5937500E+00,+3.1875000E+00
-258.5000E-03,+19.4375000E+00,+3.0312500E+00
-258.0000E-03,+19.5937500E+00,+3.0312500E+00
-257.5000E-03,+19.5937500E+00,+3.1875000E+00
-257.0000E-03,+19.5937500E+00,+3.0312500E+00
-256.5000E-03,+19.5937500E+00,+3.1875000E+00
-256.0000E-03,+19.2812500E+00,+2.8750000E+00
-255.5000E-03,+19.4375000E+00,+3.0312500E+00
-255.0000E-03,+19.2812500E+00,+3.0312500E+00
-254.5000E-03,+19.4375000E+00,+3.1875000E+00
-254.0000E-03,+19.5937500E+00,+3.1875000E+00
-253.5000E-03,+19.5937500E+00,+3.1875000E+00
-253.0000E-03,+19.4375000E+00,+3.1875000E+00
-252.5000E-03,+19.4375000E+00,+3.5000000E+00
-252.0000E-03,+19.5937500E+00,+3.1875000E+00
-251.5000E-03,+19.4375000E+00,+3.1875000E+00
-251.0000E-03,+19.4375000E+00,+3.3437500E+00
-250.5000E-03,+19.5937500E+00,+3.1875000E+00
-250.0000E-03,+19.2812500E+00,+3.1875000E+00
-249.5000E-03,+19.4375000E+00,+3.0312500E+00
-249.0000E-03,+19.4375000E+00,+3.1875000E+00
-248.5000E-03,+19.4375000E+00,+3.1875000E+00
-248.0000E-03,+19.5937500E+00,+3.1875000E+00
-247.5000E-03,+19.4375000E+00,+3.0312500E+00
-247.0000E-03,+19.5937500E+00,+3.1875000E+00
-246.5000E-03,+19.4375000E+00,+3.1875000E+00
-246.0000E-03,+19.4375000E+00,+3.1875000E+00
-245.5000E-03,+19.5937500E+00,+3.1875000E+00
-245.0000E-03,+19.4375000E+00,+3.1875000E+00
-244.5000E-03,+19.5937500E+00,+3.1875000E+00
-244.0000E-03,+19.7500000E+00,+3.1875000E+00
-243.5000E-03,+19.4375000E+00,+3.1875000E+00
-243.0000E-03,+19.5937500E+00,+3.3437500E+00
-242.5000E-03,+19.5937500E+00,+3.0312500E+00
-242.0000E-03,+19.7500000E+00,+3.1875000E+00
-241.5000E-03,+19.4375000E+00,+3.1875000E+00
-241.0000E-03,+19.5937500E+00,+3.1875000E+00
-240.5000E-03,+19.4375000E+00,+3.0312500E+00
-240.0000E-03,+19.5937500E+00,+3.1875000E+00
-239.5000E-03,+19.4375000E+00,+3.1875000E+00
-239.0000E-03,+19.4375000E+00,+3.1875000E+00
-238.5000E-03,+19.5937500E+00,+3.1875000E+00
-238.0000E-03,+19.4375000E+00,+3.3437500E+00
-237.5000E-03,+19.4375000E+00,+3.0312500E+00
-237.0000E-03,+19.7500000E+00,+3.0312500E+00
-236.5000E-03,+19.5937500E+00,+3.1875000E+00
-236.0000E-03,+19.5937500E+00,+3.1875000E+00
-235.5000E-03,+19.5937500E+00,+3.3437500E+00
