x-axis,V_INS,V_INC,V_OUT
+75.6000E-03,+8.9863281E+00,+8.8828125E+00,+3.6386719E+00
+75.9000E-03,+8.9960938E+00,+8.8925781E+00,+3.6328125E+00
+76.2000E-03,+9.0058594E+00,+8.9023438E+00,+3.6445313E+00
+76.5000E-03,+9.0156250E+00,+8.9121094E+00,+3.6386719E+00
+76.8000E-03,+9.0253906E+00,+8.9316406E+00,+3.6386719E+00
+77.1000E-03,+9.0351563E+00,+8.9414063E+00,+3.6386719E+00
+77.4000E-03,+9.0546875E+00,+8.9511719E+00,+3.6386719E+00
+77.7000E-03,+9.0546875E+00,+8.9609375E+00,+3.6386719E+00
+78.0000E-03,+9.0742188E+00,+8.9707031E+00,+3.6386719E+00
+78.3000E-03,+9.0839844E+00,+8.9804688E+00,+3.6445313E+00
+78.6000E-03,+9.0937500E+00,+8.9902344E+00,+3.6386719E+00
+78.9000E-03,+9.0937500E+00,+9.0000000E+00,+3.6386719E+00
+79.2000E-03,+9.1132813E+00,+9.0097656E+00,+3.6328125E+00
+79.5000E-03,+9.1132813E+00,+9.0195313E+00,+3.6386719E+00
+79.8000E-03,+9.1328125E+00,+9.0292969E+00,+3.6386719E+00
+80.1000E-03,+9.1328125E+00,+9.0390625E+00,+3.6445313E+00
+80.4000E-03,+9.1523438E+00,+9.0488281E+00,+3.6386719E+00
+80.7000E-03,+9.1621094E+00,+9.0585938E+00,+3.6445313E+00
+81.0000E-03,+9.1718750E+00,+9.0683594E+00,+3.6386719E+00
+81.3000E-03,+9.1816406E+00,+9.0781250E+00,+3.6503906E+00
+81.6000E-03,+9.1816406E+00,+9.0878906E+00,+3.6445313E+00
+81.9000E-03,+9.2011719E+00,+9.0976563E+00,+3.6445313E+00
+82.2000E-03,+9.2109375E+00,+9.1074219E+00,+3.6445313E+00
+82.5000E-03,+9.2207031E+00,+9.1171875E+00,+3.6445313E+00
+82.8000E-03,+9.2304688E+00,+9.1269531E+00,+3.6445313E+00
+83.1000E-03,+9.2304688E+00,+9.1367188E+00,+3.6386719E+00
+83.4000E-03,+9.2500000E+00,+9.1464844E+00,+3.6386719E+00
+83.7000E-03,+9.2500000E+00,+9.1562500E+00,+3.6386719E+00
+84.0000E-03,+9.2695313E+00,+9.1562500E+00,+3.6386719E+00
+84.3000E-03,+9.2695313E+00,+9.1660156E+00,+3.6386719E+00
+84.6000E-03,+9.2792969E+00,+9.1757813E+00,+3.6386719E+00
+84.9000E-03,+9.2792969E+00,+9.1855469E+00,+3.6386719E+00
+85.2000E-03,+9.2890625E+00,+9.1953125E+00,+3.6386719E+00
+85.5000E-03,+9.2988281E+00,+9.2050781E+00,+3.6445313E+00
+85.8000E-03,+9.3085938E+00,+9.2050781E+00,+3.6445313E+00
+86.1000E-03,+9.3183594E+00,+9.2148438E+00,+3.6386719E+00
+86.4000E-03,+9.3183594E+00,+9.2246094E+00,+3.6386719E+00
+86.7000E-03,+9.3378906E+00,+9.2343750E+00,+3.6386719E+00
+87.0000E-03,+9.3378906E+00,+9.2343750E+00,+3.6445313E+00
+87.3000E-03,+9.3476563E+00,+9.2441406E+00,+3.6445313E+00
+87.6000E-03,+9.3476563E+00,+9.2539063E+00,+3.6445313E+00
+87.9000E-03,+9.3574219E+00,+9.2539063E+00,+3.6445313E+00
+88.2000E-03,+9.3574219E+00,+9.2636719E+00,+3.6386719E+00
+88.5000E-03,+9.3671875E+00,+9.2734375E+00,+3.6386719E+00
+88.8000E-03,+9.3769531E+00,+9.2734375E+00,+3.6386719E+00
+89.1000E-03,+9.3769531E+00,+9.2929687E+00,+3.6445313E+00
+89.4000E-03,+9.3867187E+00,+9.2929688E+00,+3.6445313E+00
+89.7000E-03,+9.3964844E+00,+9.3027344E+00,+3.6445313E+00
+90.0000E-03,+9.3964844E+00,+9.3027344E+00,+3.6386719E+00
+90.3000E-03,+9.4062500E+00,+9.3125000E+00,+3.6386719E+00
+90.6000E-03,+9.4160156E+00,+9.3222656E+00,+3.6386719E+00
+90.9000E-03,+9.4160156E+00,+9.3222656E+00,+3.6386719E+00
+91.2000E-03,+9.4257812E+00,+9.3222656E+00,+3.6386719E+00
+91.5000E-03,+9.4257813E+00,+9.3417969E+00,+3.6445313E+00
+91.8000E-03,+9.4257813E+00,+9.3417969E+00,+3.6445313E+00
+92.1000E-03,+9.4355469E+00,+9.3417969E+00,+3.6386719E+00
+92.4000E-03,+9.4355469E+00,+9.3515625E+00,+3.6445313E+00
+92.7000E-03,+9.4453125E+00,+9.3515625E+00,+3.6503906E+00
+93.0000E-03,+9.4453125E+00,+9.3515625E+00,+3.6445313E+00
+93.3000E-03,+9.4550781E+00,+9.3613281E+00,+3.6445313E+00
+93.6000E-03,+9.4648437E+00,+9.3710937E+00,+3.6445313E+00
+93.9000E-03,+9.4648438E+00,+9.3808594E+00,+3.6445313E+00
+94.2000E-03,+9.4648438E+00,+9.3808594E+00,+3.6503906E+00
+94.5000E-03,+9.4648438E+00,+9.3906250E+00,+3.6445313E+00
+94.8000E-03,+9.4746094E+00,+9.3906250E+00,+3.6445313E+00
+95.1000E-03,+9.4843750E+00,+9.3906250E+00,+3.6445313E+00
+95.4000E-03,+9.4843750E+00,+9.3906250E+00,+3.6503906E+00
+95.7000E-03,+9.4941406E+00,+9.4003906E+00,+3.6445313E+00
+96.0000E-03,+9.4941406E+00,+9.4101562E+00,+3.6386719E+00
+96.3000E-03,+9.5039062E+00,+9.4199219E+00,+3.6503906E+00
+96.6000E-03,+9.5039063E+00,+9.4199219E+00,+3.6445313E+00
+96.9000E-03,+9.5136719E+00,+9.4199219E+00,+3.6503906E+00
+97.2000E-03,+9.5234375E+00,+9.4296875E+00,+3.6445313E+00
+97.5000E-03,+9.5136719E+00,+9.4296875E+00,+3.6445313E+00
+97.8000E-03,+9.5234375E+00,+9.4394531E+00,+3.6445313E+00
+98.1000E-03,+9.5332031E+00,+9.4394531E+00,+3.6503906E+00
+98.4000E-03,+9.5332031E+00,+9.4394531E+00,+3.6445313E+00
+98.7000E-03,+9.5332031E+00,+9.4492187E+00,+3.6445313E+00
+99.0000E-03,+9.5332031E+00,+9.4492188E+00,+3.6445313E+00
+99.3000E-03,+9.5527344E+00,+9.4589844E+00,+3.6445313E+00
+99.6000E-03,+9.5527344E+00,+9.4589844E+00,+3.6445313E+00
+99.9000E-03,+9.5527344E+00,+9.4589844E+00,+3.6445313E+00
+100.2000E-03,+9.5625000E+00,+9.4687500E+00,+3.6503906E+00
+100.5000E-03,+9.5527344E+00,+9.4785156E+00,+3.6503906E+00
+100.8000E-03,+9.5625000E+00,+9.4785156E+00,+3.6503906E+00
+101.1000E-03,+9.5722656E+00,+9.4785156E+00,+3.6503906E+00
+101.4000E-03,+9.5820312E+00,+9.4785156E+00,+3.6503906E+00
+101.7000E-03,+9.5722656E+00,+9.4785156E+00,+3.6445313E+00
+102.0000E-03,+9.5820312E+00,+9.4882812E+00,+3.6445313E+00
+102.3000E-03,+9.5820313E+00,+9.4980469E+00,+3.6445313E+00
+102.6000E-03,+9.5917969E+00,+9.4980469E+00,+3.6386719E+00
+102.9000E-03,+9.5820313E+00,+9.4980469E+00,+3.6445312E+00
+103.2000E-03,+9.5917969E+00,+9.4980469E+00,+3.6445313E+00
+103.5000E-03,+9.6015625E+00,+9.4980469E+00,+3.6445313E+00
+103.8000E-03,+9.5917969E+00,+9.5078125E+00,+3.6445313E+00
+104.1000E-03,+9.6015625E+00,+9.5078125E+00,+3.6386719E+00
+104.4000E-03,+9.6015625E+00,+9.5175781E+00,+3.6445312E+00
+104.7000E-03,+9.6015625E+00,+9.5175781E+00,+3.6445313E+00
+105.0000E-03,+9.6113281E+00,+9.5175781E+00,+3.6445313E+00
+105.3000E-03,+9.6113281E+00,+9.5175781E+00,+3.6445313E+00
+105.6000E-03,+9.6210937E+00,+9.5175781E+00,+3.6445313E+00
+105.9000E-03,+9.6210938E+00,+9.5175781E+00,+3.6386719E+00
+106.2000E-03,+9.6210938E+00,+9.5371094E+00,+3.6445312E+00
+106.5000E-03,+9.6210938E+00,+9.5371094E+00,+3.6445313E+00
+106.8000E-03,+9.6210938E+00,+9.5371094E+00,+3.6386719E+00
+107.1000E-03,+9.6308594E+00,+9.5371094E+00,+3.6386719E+00
+107.4000E-03,+9.6308594E+00,+9.5371094E+00,+3.6386719E+00
+107.7000E-03,+9.6308594E+00,+9.5371094E+00,+3.6445312E+00
+108.0000E-03,+9.6406250E+00,+9.5371094E+00,+3.6445313E+00
+108.3000E-03,+9.6406250E+00,+9.5468750E+00,+3.6445313E+00
+108.6000E-03,+9.6406250E+00,+9.5468750E+00,+3.6445313E+00
+108.9000E-03,+9.6406250E+00,+9.5566406E+00,+3.6445313E+00
+109.2000E-03,+9.6503906E+00,+9.5468750E+00,+3.6445313E+00
+109.5000E-03,+9.6503906E+00,+9.5566406E+00,+3.6445313E+00
+109.8000E-03,+9.6503906E+00,+9.5566406E+00,+3.6445313E+00
+110.1000E-03,+9.6503906E+00,+9.5566406E+00,+3.6445313E+00
+110.4000E-03,+9.6503906E+00,+9.5664062E+00,+3.6445313E+00
+110.7000E-03,+9.6601562E+00,+9.5664063E+00,+3.6445313E+00
+111.0000E-03,+9.6601563E+00,+9.5664063E+00,+3.6445313E+00
+111.3000E-03,+9.6601563E+00,+9.5664063E+00,+3.6386719E+00
+111.6000E-03,+9.6699219E+00,+9.5761719E+00,+3.6445312E+00
+111.9000E-03,+9.6699219E+00,+9.5664063E+00,+3.6445313E+00
+112.2000E-03,+9.6699219E+00,+9.5761719E+00,+3.6386719E+00
+112.5000E-03,+9.6699219E+00,+9.5859375E+00,+3.6328125E+00
+112.8000E-03,+9.6796875E+00,+9.5859375E+00,+3.6386719E+00
+113.1000E-03,+9.6699219E+00,+9.5761719E+00,+3.6445312E+00
+113.4000E-03,+9.6796875E+00,+9.5859375E+00,+3.6445313E+00
+113.7000E-03,+9.6796875E+00,+9.5859375E+00,+3.6386719E+00
+114.0000E-03,+9.6796875E+00,+9.5859375E+00,+3.6445312E+00
+114.3000E-03,+9.6894531E+00,+9.5957031E+00,+3.6503906E+00
+114.6000E-03,+9.6894531E+00,+9.6054687E+00,+3.6445313E+00
+114.9000E-03,+9.6894531E+00,+9.6054688E+00,+3.6445313E+00
+115.2000E-03,+9.6894531E+00,+9.6054688E+00,+3.6386719E+00
+115.5000E-03,+9.6894531E+00,+9.6054688E+00,+3.6445312E+00
+115.8000E-03,+9.6894531E+00,+9.6054688E+00,+3.6445313E+00
+116.1000E-03,+9.6992187E+00,+9.5957031E+00,+3.6445313E+00
+116.4000E-03,+9.6992188E+00,+9.6054687E+00,+3.6503906E+00
+116.7000E-03,+9.6992188E+00,+9.6152344E+00,+3.6503906E+00
+117.0000E-03,+9.6992188E+00,+9.6152344E+00,+3.6503906E+00
+117.3000E-03,+9.6992188E+00,+9.6152344E+00,+3.6445313E+00
+117.6000E-03,+9.7089844E+00,+9.6152344E+00,+3.6503906E+00
+117.9000E-03,+9.6992188E+00,+9.6152344E+00,+3.6445313E+00
+118.2000E-03,+9.7089844E+00,+9.6250000E+00,+3.6445313E+00
+118.5000E-03,+9.7089844E+00,+9.6250000E+00,+3.6445313E+00
+118.8000E-03,+9.7089844E+00,+9.6250000E+00,+3.6445313E+00
+119.1000E-03,+9.7089844E+00,+9.6250000E+00,+3.6445313E+00
+119.4000E-03,+9.7089844E+00,+9.6347656E+00,+3.6386719E+00
+119.7000E-03,+9.7089844E+00,+9.6250000E+00,+3.6445312E+00
+120.0000E-03,+9.7089844E+00,+9.6347656E+00,+3.6445313E+00
+120.3000E-03,+9.7187500E+00,+9.6347656E+00,+3.6445313E+00
+120.6000E-03,+9.7187500E+00,+9.6347656E+00,+3.6445313E+00
+120.9000E-03,+9.7187500E+00,+9.6445312E+00,+3.6386719E+00
+121.2000E-03,+9.7187500E+00,+9.6445313E+00,+3.6445312E+00
+121.5000E-03,+9.7187500E+00,+9.6445313E+00,+3.6445313E+00
+121.8000E-03,+9.7285156E+00,+9.6347656E+00,+3.6445313E+00
+122.1000E-03,+9.7285156E+00,+9.6445312E+00,+3.6445313E+00
+122.4000E-03,+9.7285156E+00,+9.6445313E+00,+3.6503906E+00
+122.7000E-03,+9.7285156E+00,+9.6445313E+00,+3.6445313E+00
+123.0000E-03,+9.7285156E+00,+9.6445313E+00,+3.6445313E+00
+123.3000E-03,+9.7382812E+00,+9.6445313E+00,+3.6445313E+00
+123.6000E-03,+9.7285156E+00,+9.6542969E+00,+3.6445313E+00
+123.9000E-03,+9.7382812E+00,+9.6542969E+00,+3.6445313E+00
+124.2000E-03,+9.7285156E+00,+9.6542969E+00,+3.6445313E+00
+124.5000E-03,+9.7382812E+00,+9.6542969E+00,+3.6445313E+00
+124.8000E-03,+9.7382813E+00,+9.6542969E+00,+3.6445313E+00
+125.1000E-03,+9.7382813E+00,+9.6542969E+00,+3.6503906E+00
+125.4000E-03,+9.7382813E+00,+9.6542969E+00,+3.6503906E+00
+125.7000E-03,+9.7382813E+00,+9.6542969E+00,+3.6503906E+00
+126.0000E-03,+9.7480469E+00,+9.6640625E+00,+3.6503906E+00
+126.3000E-03,+9.7382813E+00,+9.6640625E+00,+3.6445313E+00
+126.6000E-03,+9.7480469E+00,+9.6640625E+00,+3.6503906E+00
+126.9000E-03,+9.7480469E+00,+9.6640625E+00,+3.6562500E+00
+127.2000E-03,+9.7480469E+00,+9.6640625E+00,+3.6503906E+00
+127.5000E-03,+9.7480469E+00,+9.6738281E+00,+3.6503906E+00
+127.8000E-03,+9.7382813E+00,+9.6738281E+00,+3.6503906E+00
+128.1000E-03,+9.7480469E+00,+9.6738281E+00,+3.6562500E+00
+128.4000E-03,+9.7480469E+00,+9.6738281E+00,+3.6503906E+00
+128.7000E-03,+9.7480469E+00,+9.6738281E+00,+3.6445313E+00
+129.0000E-03,+9.7480469E+00,+9.6738281E+00,+3.6503906E+00
+129.3000E-03,+9.7480469E+00,+9.6738281E+00,+3.6445313E+00
+129.6000E-03,+9.7578125E+00,+9.6738281E+00,+3.6503906E+00
+129.9000E-03,+9.7480469E+00,+9.6738281E+00,+3.6445313E+00
+130.2000E-03,+9.7578125E+00,+9.6738281E+00,+3.6445313E+00
+130.5000E-03,+9.7578125E+00,+9.6738281E+00,+3.6386719E+00
+130.8000E-03,+9.7578125E+00,+9.6738281E+00,+3.6445312E+00
+131.1000E-03,+9.7578125E+00,+9.6640625E+00,+3.6445313E+00
+131.4000E-03,+9.7578125E+00,+9.6738281E+00,+3.6445313E+00
+131.7000E-03,+9.7480469E+00,+9.6738281E+00,+3.6445313E+00
+132.0000E-03,+9.7578125E+00,+9.6738281E+00,+3.6445313E+00
+132.3000E-03,+9.7578125E+00,+9.6738281E+00,+3.6445313E+00
+132.6000E-03,+9.7578125E+00,+9.6738281E+00,+3.6386719E+00
+132.9000E-03,+9.7578125E+00,+9.6738281E+00,+3.6445312E+00
+133.2000E-03,+9.7675781E+00,+9.6738281E+00,+3.6445313E+00
+133.5000E-03,+9.7675781E+00,+9.6738281E+00,+3.6386719E+00
+133.8000E-03,+9.7675781E+00,+9.6738281E+00,+3.6386719E+00
+134.1000E-03,+9.7675781E+00,+9.6738281E+00,+3.6386719E+00
+134.4000E-03,+9.7675781E+00,+9.6835937E+00,+3.6445312E+00
+134.7000E-03,+9.7675781E+00,+9.6835938E+00,+3.6386719E+00
+135.0000E-03,+9.7675781E+00,+9.6835938E+00,+3.6386719E+00
+135.3000E-03,+9.7675781E+00,+9.6835938E+00,+3.6328125E+00
+135.6000E-03,+9.7675781E+00,+9.6835938E+00,+3.6328125E+00
+135.9000E-03,+9.7675781E+00,+9.6835938E+00,+3.6386719E+00
+136.2000E-03,+9.7675781E+00,+9.6738281E+00,+3.6386719E+00
+136.5000E-03,+9.7675781E+00,+9.6835937E+00,+3.6386719E+00
+136.8000E-03,+9.7675781E+00,+9.6835938E+00,+3.6386719E+00
+137.1000E-03,+9.7773437E+00,+9.6835938E+00,+3.6386719E+00
+137.4000E-03,+9.7773438E+00,+9.6835938E+00,+3.6328125E+00
+137.7000E-03,+9.7675781E+00,+9.6835938E+00,+3.6328125E+00
+138.0000E-03,+9.7773437E+00,+9.6835938E+00,+3.6386719E+00
+138.3000E-03,+9.7773438E+00,+9.6835938E+00,+3.6328125E+00
+138.6000E-03,+9.7773438E+00,+9.6835938E+00,+3.6386719E+00
+138.9000E-03,+9.7675781E+00,+9.6933594E+00,+3.6386719E+00
+139.2000E-03,+9.7773437E+00,+9.6933594E+00,+3.6386719E+00
+139.5000E-03,+9.7773438E+00,+9.6835938E+00,+3.6328125E+00
+139.8000E-03,+9.7773438E+00,+9.6835938E+00,+3.6386719E+00
+140.1000E-03,+9.7773438E+00,+9.6933594E+00,+3.6386719E+00
+140.4000E-03,+9.7675781E+00,+9.6933594E+00,+3.6328125E+00
+140.7000E-03,+9.7773437E+00,+9.6933594E+00,+3.6328125E+00
+141.0000E-03,+9.7871094E+00,+9.6933594E+00,+3.6328125E+00
+141.3000E-03,+9.7773438E+00,+9.6835938E+00,+3.6386719E+00
+141.6000E-03,+9.7773438E+00,+9.6933594E+00,+3.6386719E+00
+141.9000E-03,+9.7773438E+00,+9.6933594E+00,+3.6328125E+00
+142.2000E-03,+9.7773438E+00,+9.6933594E+00,+3.6328125E+00
+142.5000E-03,+9.7773438E+00,+9.6835938E+00,+3.6328125E+00
+142.8000E-03,+9.7773438E+00,+9.6933594E+00,+3.6386719E+00
+143.1000E-03,+9.7871094E+00,+9.6933594E+00,+3.6328125E+00
+143.4000E-03,+9.7773438E+00,+9.6933594E+00,+3.6328125E+00
+143.7000E-03,+9.7773438E+00,+9.7031250E+00,+3.6328125E+00
+144.0000E-03,+9.7871094E+00,+9.6933594E+00,+3.6328125E+00
+144.3000E-03,+9.7871094E+00,+9.7031250E+00,+3.6386719E+00
+144.6000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+144.9000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+145.2000E-03,+9.7968750E+00,+9.6933594E+00,+3.6328125E+00
+145.5000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+145.8000E-03,+9.7871094E+00,+9.7031250E+00,+3.6386719E+00
+146.1000E-03,+9.7871094E+00,+9.7031250E+00,+3.6386719E+00
+146.4000E-03,+9.7871094E+00,+9.7031250E+00,+3.6445312E+00
+146.7000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+147.0000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+147.3000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+147.6000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+147.9000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+148.2000E-03,+9.7871094E+00,+9.6933594E+00,+3.6328125E+00
+148.5000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+148.8000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+149.1000E-03,+9.7968750E+00,+9.7031250E+00,+3.6269531E+00
+149.4000E-03,+9.7968750E+00,+9.6933594E+00,+3.6269531E+00
+149.7000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+150.0000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+150.3000E-03,+9.7871094E+00,+9.7031250E+00,+3.6269531E+00
+150.6000E-03,+9.7871094E+00,+9.7031250E+00,+3.6269531E+00
+150.9000E-03,+9.7968750E+00,+9.7031250E+00,+3.6269531E+00
+151.2000E-03,+9.7968750E+00,+9.6933594E+00,+3.6269531E+00
+151.5000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+151.8000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+152.1000E-03,+9.7871094E+00,+9.7031250E+00,+3.6386719E+00
+152.4000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+152.7000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+153.0000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+153.3000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+153.6000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+153.9000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+154.2000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+154.5000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+154.8000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+155.1000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+155.4000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+155.7000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+156.0000E-03,+9.7871094E+00,+9.7031250E+00,+3.6328125E+00
+156.3000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+156.6000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+156.9000E-03,+9.7968750E+00,+9.7128906E+00,+3.6328125E+00
+157.2000E-03,+9.7968750E+00,+9.7128906E+00,+3.6328125E+00
+157.5000E-03,+9.7968750E+00,+9.7031250E+00,+3.6328125E+00
+157.8000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+158.1000E-03,+9.7968750E+00,+9.7128906E+00,+3.6386719E+00
+158.4000E-03,+9.7968750E+00,+9.7128906E+00,+3.6328125E+00
+158.7000E-03,+9.7968750E+00,+9.7128906E+00,+3.6328125E+00
+159.0000E-03,+9.7968750E+00,+9.7128906E+00,+3.6328125E+00
+159.3000E-03,+9.7968750E+00,+9.7128906E+00,+3.6328125E+00
+159.6000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+159.9000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+160.2000E-03,+9.7968750E+00,+9.7031250E+00,+3.6386719E+00
+160.5000E-03,+9.8066406E+00,+9.7031250E+00,+3.6386719E+00
+160.8000E-03,+9.8066406E+00,+9.7128906E+00,+3.6386719E+00
+161.1000E-03,+9.7968750E+00,+9.7128906E+00,+3.6386719E+00
+161.4000E-03,+9.8066406E+00,+9.7128906E+00,+3.6386719E+00
+161.7000E-03,+9.7968750E+00,+9.7128906E+00,+3.6386719E+00
+162.0000E-03,+9.8066406E+00,+9.7128906E+00,+3.6386719E+00
+162.3000E-03,+9.7968750E+00,+9.7128906E+00,+3.6386719E+00
+162.6000E-03,+9.7968750E+00,+9.7128906E+00,+3.6328125E+00
+162.9000E-03,+9.8066406E+00,+9.7128906E+00,+3.6328125E+00
+163.2000E-03,+9.8066406E+00,+9.7226562E+00,+3.6386719E+00
+163.5000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+163.8000E-03,+9.7968750E+00,+9.7128906E+00,+3.6386719E+00
+164.1000E-03,+9.7968750E+00,+9.7128906E+00,+3.6386719E+00
+164.4000E-03,+9.7968750E+00,+9.7128906E+00,+3.6386719E+00
+164.7000E-03,+9.8066406E+00,+9.7128906E+00,+3.6386719E+00
+165.0000E-03,+9.8066406E+00,+9.7226562E+00,+3.6386719E+00
+165.3000E-03,+9.7968750E+00,+9.7226563E+00,+3.6386719E+00
+165.6000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+165.9000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+166.2000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+166.5000E-03,+9.8066406E+00,+9.7128906E+00,+3.6328125E+00
+166.8000E-03,+9.8066406E+00,+9.7226562E+00,+3.6445312E+00
+167.1000E-03,+9.8066406E+00,+9.7226563E+00,+3.6445313E+00
+167.4000E-03,+9.8066406E+00,+9.7226563E+00,+3.6445313E+00
+167.7000E-03,+9.7968750E+00,+9.7226563E+00,+3.6445313E+00
+168.0000E-03,+9.7968750E+00,+9.7226563E+00,+3.6386719E+00
+168.3000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+168.6000E-03,+9.7968750E+00,+9.7226563E+00,+3.6445312E+00
+168.9000E-03,+9.8066406E+00,+9.7226563E+00,+3.6445313E+00
+169.2000E-03,+9.8066406E+00,+9.7226563E+00,+3.6445313E+00
+169.5000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+169.8000E-03,+9.7968750E+00,+9.7226563E+00,+3.6445312E+00
+170.1000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+170.4000E-03,+9.7968750E+00,+9.7226563E+00,+3.6445312E+00
+170.7000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+171.0000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+171.3000E-03,+9.7968750E+00,+9.7226563E+00,+3.6386719E+00
+171.6000E-03,+9.8066406E+00,+9.7226563E+00,+3.6386719E+00
+171.9000E-03,+9.8066406E+00,+9.7226563E+00,+3.6503906E+00
+172.2000E-03,+9.8066406E+00,+9.7226563E+00,+3.6503906E+00
+172.5000E-03,+9.8066406E+00,+9.7226563E+00,+3.6445313E+00
