x-axis,V_INC,V_OUT
+78.9000E-03,+11.9140625E+00,+3.6152344E+00
+79.2000E-03,+11.9726563E+00,+3.6152344E+00
+79.5000E-03,+12.0117188E+00,+3.6210938E+00
+79.8000E-03,+12.0507813E+00,+3.6210938E+00
+80.1000E-03,+12.0898438E+00,+3.6152344E+00
+80.4000E-03,+12.1093750E+00,+3.6152344E+00
+80.7000E-03,+12.1484375E+00,+3.6152344E+00
+81.0000E-03,+12.1875000E+00,+3.6152344E+00
+81.3000E-03,+12.2265625E+00,+3.6152344E+00
+81.6000E-03,+12.2656250E+00,+3.6093750E+00
+81.9000E-03,+12.3046875E+00,+3.6152344E+00
+82.2000E-03,+12.3437500E+00,+3.6152344E+00
+82.5000E-03,+12.3828125E+00,+3.6210938E+00
+82.8000E-03,+12.4218750E+00,+3.6210938E+00
+83.1000E-03,+12.4414063E+00,+3.6152344E+00
+83.4000E-03,+12.4804688E+00,+3.6210938E+00
+83.7000E-03,+12.5000000E+00,+3.6152344E+00
+84.0000E-03,+12.5390625E+00,+3.6210938E+00
+84.3000E-03,+12.5585938E+00,+3.6210938E+00
+84.6000E-03,+12.5976563E+00,+3.6210938E+00
+84.9000E-03,+12.6171875E+00,+3.6210938E+00
+85.2000E-03,+12.6562500E+00,+3.6269531E+00
+85.5000E-03,+12.6953125E+00,+3.6210938E+00
+85.8000E-03,+12.7148438E+00,+3.6210938E+00
+86.1000E-03,+12.7539063E+00,+3.6152344E+00
+86.4000E-03,+12.7734375E+00,+3.6210938E+00
+86.7000E-03,+12.7929688E+00,+3.6152344E+00
+87.0000E-03,+12.8125000E+00,+3.6152344E+00
+87.3000E-03,+12.8320313E+00,+3.6152344E+00
+87.6000E-03,+12.8710938E+00,+3.6152344E+00
+87.9000E-03,+12.8906250E+00,+3.6152344E+00
+88.2000E-03,+12.9296875E+00,+3.6152344E+00
+88.5000E-03,+12.9492188E+00,+3.6152344E+00
+88.8000E-03,+12.9687500E+00,+3.6152344E+00
+89.1000E-03,+12.9882813E+00,+3.6152344E+00
+89.4000E-03,+13.0273438E+00,+3.6093750E+00
+89.7000E-03,+13.0468750E+00,+3.6152344E+00
+90.0000E-03,+13.0664063E+00,+3.6093750E+00
+90.3000E-03,+13.0859375E+00,+3.6152344E+00
+90.6000E-03,+13.1054688E+00,+3.6152344E+00
+90.9000E-03,+13.1250000E+00,+3.6152344E+00
+91.2000E-03,+13.1445313E+00,+3.6152344E+00
+91.5000E-03,+13.1640625E+00,+3.6152344E+00
+91.8000E-03,+13.1835938E+00,+3.6152344E+00
+92.1000E-03,+13.2031250E+00,+3.6093750E+00
+92.4000E-03,+13.2226563E+00,+3.6093750E+00
+92.7000E-03,+13.2617188E+00,+3.6152344E+00
+93.0000E-03,+13.2812500E+00,+3.6152344E+00
+93.3000E-03,+13.2812500E+00,+3.6093750E+00
+93.6000E-03,+13.3007813E+00,+3.6152344E+00
+93.9000E-03,+13.3203125E+00,+3.6152344E+00
+94.2000E-03,+13.3398438E+00,+3.6093750E+00
+94.5000E-03,+13.3593750E+00,+3.6152344E+00
+94.8000E-03,+13.3789063E+00,+3.6093750E+00
+95.1000E-03,+13.3984375E+00,+3.6152344E+00
+95.4000E-03,+13.4179688E+00,+3.6093750E+00
+95.7000E-03,+13.4375000E+00,+3.6093750E+00
+96.0000E-03,+13.4570313E+00,+3.6035156E+00
+96.3000E-03,+13.4570313E+00,+3.6093750E+00
+96.6000E-03,+13.4960938E+00,+3.6035156E+00
+96.9000E-03,+13.5156250E+00,+3.6152344E+00
+97.2000E-03,+13.5351563E+00,+3.6152344E+00
+97.5000E-03,+13.5546875E+00,+3.6093750E+00
+97.8000E-03,+13.5546875E+00,+3.6035156E+00
+98.1000E-03,+13.5742188E+00,+3.6035156E+00
+98.4000E-03,+13.5937500E+00,+3.6035156E+00
+98.7000E-03,+13.6132813E+00,+3.5976563E+00
+99.0000E-03,+13.6328125E+00,+3.6093750E+00
+99.3000E-03,+13.6523438E+00,+3.6035156E+00
+99.6000E-03,+13.6718750E+00,+3.6035156E+00
+99.9000E-03,+13.6718750E+00,+3.6035156E+00
+100.2000E-03,+13.6914063E+00,+3.6035156E+00
+100.5000E-03,+13.7109375E+00,+3.6093750E+00
+100.8000E-03,+13.7304688E+00,+3.6035156E+00
+101.1000E-03,+13.7500000E+00,+3.6035156E+00
+101.4000E-03,+13.7695313E+00,+3.6035156E+00
+101.7000E-03,+13.7695313E+00,+3.6035156E+00
+102.0000E-03,+13.7890625E+00,+3.6035156E+00
+102.3000E-03,+13.8085938E+00,+3.6035156E+00
+102.6000E-03,+13.8281250E+00,+3.6093750E+00
+102.9000E-03,+13.8281250E+00,+3.6035156E+00
+103.2000E-03,+13.8476563E+00,+3.6093750E+00
+103.5000E-03,+13.8671875E+00,+3.6152344E+00
+103.8000E-03,+13.8867188E+00,+3.6210937E+00
+104.1000E-03,+13.8867188E+00,+3.6152344E+00
+104.4000E-03,+13.9062500E+00,+3.6093750E+00
+104.7000E-03,+13.9062500E+00,+3.6035156E+00
+105.0000E-03,+13.9257813E+00,+3.6093750E+00
+105.3000E-03,+13.9453125E+00,+3.6093750E+00
+105.6000E-03,+13.9453125E+00,+3.6152344E+00
+105.9000E-03,+13.9648438E+00,+3.6152344E+00
+106.2000E-03,+13.9648438E+00,+3.6152344E+00
+106.5000E-03,+13.9843750E+00,+3.6093750E+00
+106.8000E-03,+14.0039063E+00,+3.6210937E+00
+107.1000E-03,+14.0039063E+00,+3.6152344E+00
+107.4000E-03,+14.0039063E+00,+3.6093750E+00
+107.7000E-03,+14.0234375E+00,+3.6152344E+00
+108.0000E-03,+14.0429688E+00,+3.6152344E+00
+108.3000E-03,+14.0429688E+00,+3.6093750E+00
+108.6000E-03,+14.0625000E+00,+3.6093750E+00
+108.9000E-03,+14.0625000E+00,+3.6210937E+00
+109.2000E-03,+14.0820313E+00,+3.6210938E+00
+109.5000E-03,+14.0820313E+00,+3.6152344E+00
+109.8000E-03,+14.0820313E+00,+3.6152344E+00
+110.1000E-03,+14.1015625E+00,+3.6210937E+00
+110.4000E-03,+14.1015625E+00,+3.6152344E+00
+110.7000E-03,+14.1210938E+00,+3.6152344E+00
+111.0000E-03,+14.1210938E+00,+3.6152344E+00
+111.3000E-03,+14.1406250E+00,+3.6152344E+00
+111.6000E-03,+14.1601563E+00,+3.6210937E+00
+111.9000E-03,+14.1601563E+00,+3.6152344E+00
+112.2000E-03,+14.1601563E+00,+3.6152344E+00
+112.5000E-03,+14.1796875E+00,+3.6152344E+00
+112.8000E-03,+14.1796875E+00,+3.6152344E+00
+113.1000E-03,+14.1992188E+00,+3.6152344E+00
+113.4000E-03,+14.1992188E+00,+3.6152344E+00
+113.7000E-03,+14.2187500E+00,+3.6152344E+00
+114.0000E-03,+14.2187500E+00,+3.6152344E+00
+114.3000E-03,+14.2187500E+00,+3.6152344E+00
+114.6000E-03,+14.2382813E+00,+3.6152344E+00
+114.9000E-03,+14.2382813E+00,+3.6093750E+00
+115.2000E-03,+14.2578125E+00,+3.6210937E+00
+115.5000E-03,+14.2578125E+00,+3.6210938E+00
+115.8000E-03,+14.2773438E+00,+3.6210938E+00
+116.1000E-03,+14.2773438E+00,+3.6152344E+00
+116.4000E-03,+14.2773438E+00,+3.6210937E+00
+116.7000E-03,+14.2968750E+00,+3.6152344E+00
+117.0000E-03,+14.2968750E+00,+3.6210937E+00
+117.3000E-03,+14.2968750E+00,+3.6152344E+00
+117.6000E-03,+14.2968750E+00,+3.6210937E+00
+117.9000E-03,+14.3164063E+00,+3.6152344E+00
+118.2000E-03,+14.3164063E+00,+3.6210937E+00
+118.5000E-03,+14.3164063E+00,+3.6210938E+00
+118.8000E-03,+14.3359375E+00,+3.6152344E+00
+119.1000E-03,+14.3359375E+00,+3.6210937E+00
+119.4000E-03,+14.3554688E+00,+3.6152344E+00
+119.7000E-03,+14.3554688E+00,+3.6210937E+00
+120.0000E-03,+14.3554688E+00,+3.6210938E+00
+120.3000E-03,+14.3750000E+00,+3.6210938E+00
+120.6000E-03,+14.3554688E+00,+3.6210938E+00
+120.9000E-03,+14.3750000E+00,+3.6152344E+00
+121.2000E-03,+14.3750000E+00,+3.6210937E+00
+121.5000E-03,+14.3750000E+00,+3.6152344E+00
+121.8000E-03,+14.3945313E+00,+3.6210937E+00
+122.1000E-03,+14.3945313E+00,+3.6152344E+00
+122.4000E-03,+14.3945313E+00,+3.6210937E+00
+122.7000E-03,+14.3945313E+00,+3.6152344E+00
+123.0000E-03,+14.4140625E+00,+3.6152344E+00
+123.3000E-03,+14.4140625E+00,+3.6152344E+00
+123.6000E-03,+14.4140625E+00,+3.6093750E+00
+123.9000E-03,+14.4140625E+00,+3.6152344E+00
+124.2000E-03,+14.4335938E+00,+3.6210937E+00
+124.5000E-03,+14.4335938E+00,+3.6093750E+00
+124.8000E-03,+14.4335938E+00,+3.6152344E+00
+125.1000E-03,+14.4335938E+00,+3.6152344E+00
+125.4000E-03,+14.4335938E+00,+3.6093750E+00
+125.7000E-03,+14.4531250E+00,+3.6093750E+00
+126.0000E-03,+14.4531250E+00,+3.6035156E+00
+126.3000E-03,+14.4531250E+00,+3.6152344E+00
+126.6000E-03,+14.4726562E+00,+3.6152344E+00
+126.9000E-03,+14.4531250E+00,+3.6093750E+00
+127.2000E-03,+14.4726562E+00,+3.6152344E+00
+127.5000E-03,+14.4726563E+00,+3.6093750E+00
+127.8000E-03,+14.4726563E+00,+3.6093750E+00
+128.1000E-03,+14.4921875E+00,+3.6152344E+00
+128.4000E-03,+14.4921875E+00,+3.6152344E+00
+128.7000E-03,+14.4921875E+00,+3.6152344E+00
+129.0000E-03,+14.4921875E+00,+3.6093750E+00
+129.3000E-03,+14.4921875E+00,+3.6210937E+00
+129.6000E-03,+14.4921875E+00,+3.6152344E+00
+129.9000E-03,+14.4921875E+00,+3.6152344E+00
+130.2000E-03,+14.5117187E+00,+3.6210937E+00
+130.5000E-03,+14.5117188E+00,+3.6210938E+00
+130.8000E-03,+14.5117188E+00,+3.6152344E+00
+131.1000E-03,+14.5117188E+00,+3.6210937E+00
+131.4000E-03,+14.5117188E+00,+3.6152344E+00
+131.7000E-03,+14.5312500E+00,+3.6210937E+00
+132.0000E-03,+14.5312500E+00,+3.6152344E+00
+132.3000E-03,+14.5312500E+00,+3.6210937E+00
+132.6000E-03,+14.5312500E+00,+3.6152344E+00
+132.9000E-03,+14.5312500E+00,+3.6152344E+00
+133.2000E-03,+14.5312500E+00,+3.6152344E+00
+133.5000E-03,+14.5312500E+00,+3.6152344E+00
+133.8000E-03,+14.5507812E+00,+3.6152344E+00
+134.1000E-03,+14.5507813E+00,+3.6093750E+00
+134.4000E-03,+14.5507813E+00,+3.6152344E+00
+134.7000E-03,+14.5507813E+00,+3.6152344E+00
+135.0000E-03,+14.5703125E+00,+3.6152344E+00
+135.3000E-03,+14.5703125E+00,+3.6152344E+00
+135.6000E-03,+14.5703125E+00,+3.6152344E+00
+135.9000E-03,+14.5703125E+00,+3.6152344E+00
+136.2000E-03,+14.5898437E+00,+3.6152344E+00
+136.5000E-03,+14.5703125E+00,+3.6152344E+00
+136.8000E-03,+14.5898437E+00,+3.6152344E+00
+137.1000E-03,+14.5898438E+00,+3.6152344E+00
+137.4000E-03,+14.5898438E+00,+3.6152344E+00
+137.7000E-03,+14.5703125E+00,+3.6035156E+00
+138.0000E-03,+14.5898437E+00,+3.6093750E+00
+138.3000E-03,+14.5898438E+00,+3.6152344E+00
+138.6000E-03,+14.5898438E+00,+3.6093750E+00
+138.9000E-03,+14.5898438E+00,+3.6093750E+00
+139.2000E-03,+14.6093750E+00,+3.6152344E+00
+139.5000E-03,+14.6093750E+00,+3.6093750E+00
+139.8000E-03,+14.6093750E+00,+3.6093750E+00
+140.1000E-03,+14.6093750E+00,+3.6093750E+00
+140.4000E-03,+14.6093750E+00,+3.6093750E+00
+140.7000E-03,+14.6093750E+00,+3.6152344E+00
+141.0000E-03,+14.6093750E+00,+3.6152344E+00
+141.3000E-03,+14.6093750E+00,+3.6152344E+00
+141.6000E-03,+14.6093750E+00,+3.6152344E+00
+141.9000E-03,+14.6093750E+00,+3.6152344E+00
+142.2000E-03,+14.6093750E+00,+3.6152344E+00
+142.5000E-03,+14.6093750E+00,+3.6152344E+00
+142.8000E-03,+14.6289062E+00,+3.6210937E+00
+143.1000E-03,+14.6093750E+00,+3.6210938E+00
+143.4000E-03,+14.6289062E+00,+3.6152344E+00
+143.7000E-03,+14.6289063E+00,+3.6152344E+00
+144.0000E-03,+14.6289063E+00,+3.6210937E+00
+144.3000E-03,+14.6289063E+00,+3.6152344E+00
+144.6000E-03,+14.6289063E+00,+3.6093750E+00
+144.9000E-03,+14.6289063E+00,+3.6152344E+00
+145.2000E-03,+14.6289063E+00,+3.6152344E+00
+145.5000E-03,+14.6289063E+00,+3.6152344E+00
+145.8000E-03,+14.6484375E+00,+3.6152344E+00
+146.1000E-03,+14.6484375E+00,+3.6093750E+00
+146.4000E-03,+14.6484375E+00,+3.6152344E+00
+146.7000E-03,+14.6484375E+00,+3.6093750E+00
+147.0000E-03,+14.6484375E+00,+3.6035156E+00
+147.3000E-03,+14.6484375E+00,+3.6152344E+00
+147.6000E-03,+14.6484375E+00,+3.6152344E+00
+147.9000E-03,+14.6484375E+00,+3.6152344E+00
+148.2000E-03,+14.6484375E+00,+3.6210937E+00
+148.5000E-03,+14.6484375E+00,+3.6152344E+00
+148.8000E-03,+14.6484375E+00,+3.6152344E+00
+149.1000E-03,+14.6484375E+00,+3.6152344E+00
+149.4000E-03,+14.6484375E+00,+3.6152344E+00
+149.7000E-03,+14.6484375E+00,+3.6152344E+00
+150.0000E-03,+14.6484375E+00,+3.6152344E+00
+150.3000E-03,+14.6484375E+00,+3.6093750E+00
+150.6000E-03,+14.6679687E+00,+3.6093750E+00
+150.9000E-03,+14.6679688E+00,+3.6093750E+00
+151.2000E-03,+14.6484375E+00,+3.6093750E+00
+151.5000E-03,+14.6679687E+00,+3.6152344E+00
+151.8000E-03,+14.6679688E+00,+3.6152344E+00
+152.1000E-03,+14.6679688E+00,+3.6093750E+00
+152.4000E-03,+14.6679688E+00,+3.6035156E+00
+152.7000E-03,+14.6679688E+00,+3.6093750E+00
+153.0000E-03,+14.6679688E+00,+3.6093750E+00
+153.3000E-03,+14.6679688E+00,+3.6152344E+00
+153.6000E-03,+14.6679688E+00,+3.6152344E+00
+153.9000E-03,+14.6679688E+00,+3.6093750E+00
+154.2000E-03,+14.6679688E+00,+3.6035156E+00
+154.5000E-03,+14.6679688E+00,+3.6093750E+00
+154.8000E-03,+14.6679688E+00,+3.6093750E+00
+155.1000E-03,+14.6679688E+00,+3.6152344E+00
+155.4000E-03,+14.6875000E+00,+3.6093750E+00
+155.7000E-03,+14.6875000E+00,+3.6093750E+00
+156.0000E-03,+14.6679688E+00,+3.6152344E+00
+156.3000E-03,+14.6679688E+00,+3.6093750E+00
+156.6000E-03,+14.6679688E+00,+3.6152344E+00
+156.9000E-03,+14.6875000E+00,+3.6152344E+00
+157.2000E-03,+14.6875000E+00,+3.6152344E+00
+157.5000E-03,+14.6875000E+00,+3.6093750E+00
+157.8000E-03,+14.6875000E+00,+3.6093750E+00
+158.1000E-03,+14.6875000E+00,+3.6152344E+00
+158.4000E-03,+14.6875000E+00,+3.6093750E+00
+158.7000E-03,+14.6875000E+00,+3.6035156E+00
+159.0000E-03,+14.6875000E+00,+3.6035156E+00
+159.3000E-03,+14.6875000E+00,+3.6035156E+00
+159.6000E-03,+14.6875000E+00,+3.6093750E+00
+159.9000E-03,+14.6875000E+00,+3.6093750E+00
+160.2000E-03,+14.6875000E+00,+3.6093750E+00
+160.5000E-03,+14.6875000E+00,+3.6093750E+00
+160.8000E-03,+14.6875000E+00,+3.6035156E+00
+161.1000E-03,+14.6875000E+00,+3.6035156E+00
+161.4000E-03,+14.6875000E+00,+3.6035156E+00
+161.7000E-03,+14.6875000E+00,+3.6093750E+00
+162.0000E-03,+14.6875000E+00,+3.6035156E+00
+162.3000E-03,+14.6875000E+00,+3.6093750E+00
+162.6000E-03,+14.7070312E+00,+3.6035156E+00
+162.9000E-03,+14.6875000E+00,+3.6035156E+00
+163.2000E-03,+14.7070312E+00,+3.6093750E+00
+163.5000E-03,+14.7070313E+00,+3.6035156E+00
+163.8000E-03,+14.7070313E+00,+3.6035156E+00
+164.1000E-03,+14.7070313E+00,+3.6152344E+00
+164.4000E-03,+14.7070313E+00,+3.6152344E+00
+164.7000E-03,+14.7070313E+00,+3.6093750E+00
+165.0000E-03,+14.7070313E+00,+3.6093750E+00
+165.3000E-03,+14.7070313E+00,+3.6152344E+00
+165.6000E-03,+14.7070313E+00,+3.6093750E+00
+165.9000E-03,+14.7070313E+00,+3.6093750E+00
+166.2000E-03,+14.7070313E+00,+3.6152344E+00
+166.5000E-03,+14.7070313E+00,+3.6093750E+00
+166.8000E-03,+14.7070313E+00,+3.6093750E+00
+167.1000E-03,+14.7070313E+00,+3.6152344E+00
+167.4000E-03,+14.7070313E+00,+3.6035156E+00
+167.7000E-03,+14.7070313E+00,+3.6093750E+00
+168.0000E-03,+14.7070313E+00,+3.6093750E+00
+168.3000E-03,+14.7070313E+00,+3.6152344E+00
+168.6000E-03,+14.7070313E+00,+3.6152344E+00
+168.9000E-03,+14.7070313E+00,+3.6152344E+00
+169.2000E-03,+14.7070313E+00,+3.6093750E+00
+169.5000E-03,+14.7070313E+00,+3.6152344E+00
+169.8000E-03,+14.7070313E+00,+3.6152344E+00
+170.1000E-03,+14.7070313E+00,+3.6152344E+00
+170.4000E-03,+14.7070313E+00,+3.6093750E+00
+170.7000E-03,+14.7070313E+00,+3.6093750E+00
+171.0000E-03,+14.7070313E+00,+3.6093750E+00
+171.3000E-03,+14.7265625E+00,+3.6093750E+00
+171.6000E-03,+14.7265625E+00,+3.6152344E+00
+171.9000E-03,+14.7070313E+00,+3.6152344E+00
+172.2000E-03,+14.7070313E+00,+3.6093750E+00
+172.5000E-03,+14.7070313E+00,+3.6093750E+00
+172.8000E-03,+14.7265625E+00,+3.6152344E+00
+173.1000E-03,+14.7265625E+00,+3.6093750E+00
+173.4000E-03,+14.7265625E+00,+3.6152344E+00
+173.7000E-03,+14.7265625E+00,+3.6152344E+00
+174.0000E-03,+14.7265625E+00,+3.6152344E+00
+174.3000E-03,+14.7265625E+00,+3.6152344E+00
